Letterboxd list export v7
Date,Name,Tags,URL,Description
20,Two-Lane Blacktop,1971,https://boxd.it/1sfE,"One of those movies that I probably wouldn't review if I didn't have to. It's cool, looks beautiful, has Harry Dean Stanton in it and remains a totally definitive ""American New Wave"" film. The real thing I want to bring up is how ""Monte Hellman"" is literally the coolest name any filmmaker has ever had. Read it back and think about it, and you'll see I'm right. 

Anyway, I feel like you'll probably know going into this if you'll enjoy it or not. I did!"
21,Easy Rider,1969,https://boxd.it/29Ys,"It's definitely true, inevitable and kind of moot to say that Easy Rider is dated, but there's enough sad beauty and striking imagery throughout to keep the film relevant and exciting, at least as a purely visual piece. Probably prefer ""Head"" as the ultimate psychedelic Jack Nicholson romp."
22,Paper Moon,1973,https://boxd.it/1Ud2,
23,Get to Know Your Rabbit,1972,https://boxd.it/39zY,
24,Shampoo,1975,https://boxd.it/1jNW,
25,The Conversation,1974,https://boxd.it/2a38,
26,Five Easy Pieces,1970,https://boxd.it/1tww,
27,The Last Movie,1971,https://boxd.it/FFe,
28,Klute,1971,https://boxd.it/2ako,
29,The Deer Hunter,1978,https://boxd.it/1T6O,
30,Sisters,1972,https://boxd.it/1AMc,
31,Apocalypse Now,1979,https://boxd.it/6ZS,
